Category,H2H,Market,Type,Odds,TrueProb,EV_pct,HitFreq
league_es,GET - ALV,CS 4-0,CS,78.6,0.013235294117647059,4.03,1 in 75
league_es,OSA - SEV,Draw,1X2,2.7,0.38529411764705884,4.03,1 in 2
league_es,OSA - ATH,HT/FT X/1,HTFT,9.18,0.11331861662987491,4.03,1 in 8
league_es,OSA - RMA,HT/FT 2/X,HTFT,13.1,0.07941176470588235,4.03,1 in 12
league_es,SEV - ELC,CS 3-2,CS,39.3,0.026470588235294117,4.03,1 in 37
league_es,CEL - ESP,CS 0-2,CS,30.1,0.03455882352941177,4.02,1 in 28
league_es,ATH - CEL,CS 4-0,CS,45.6,0.022810890360559236,4.02,1 in 43
league_es,VAL - GIR,CS 2-2,CS,24.8,0.04194260485651214,4.02,1 in 23
league_es,VAL - BAR,CS 3-2,CS,45.6,0.022810890360559236,4.02,1 in 43
league_es,ESP - GIR,HT CS 1-0,HTCS,5.75,0.18088235294117647,4.01,1 in 5
league_es,RMA - ALV,Exact 6,ExactGoals,12.3,0.08455882352941177,4.01,1 in 11
league_es,ATH - LEV,CS 0-2,CS,44.2,0.023529411764705882,4.0,1 in 42
league_es,GIR - SEV,Exact 6,ExactGoals,38.2,0.027225901398086828,4.0,1 in 36
league_es,ESP - VIL,HT CS 1-1,HTCS,6.64,0.15661764705882353,3.99,1 in 6
league_es,ELC - ATH,CS 3-2,CS,78.5,0.013245033112582781,3.97,1 in 75
league_es,ESP - GIR,CS 2-3,CS,40.4,0.025735294117647058,3.97,1 in 38
league_es,ROV - CEL,CS 4-2,CS,202.0,0.005147058823529412,3.97,1 in 194
league_es,RMA - RSO,HT CS 0-2,HTCS,101.0,0.010294117647058823,3.97,1 in 97
league_es,ESP - RMA,CS 3-0,CS,157.0,0.006622516556291391,3.97,1 in 151
league_es,ALV - SEV,CS 4-2,CS,157.0,0.006622516556291391,3.97,1 in 151
league_es,ELC - RAY,CS 4-0,CS,101.0,0.010294117647058823,3.97,1 in 97
league_es,LEV - RSO,Home Win,1X2,3.67,0.28329654157468726,3.97,1 in 3
league_es,ATM - LEV,Over 3.5,OU,3.66,0.28403237674760856,3.96,1 in 3
league_es,GET - ATM,HT/FT X/2,HTFT,6.48,0.1604120676968359,3.95,1 in 6
league_es,GIR - VIL,Exact 5,ExactGoals,12.5,0.08314937454010302,3.94,1 in 12
league_es,ESP - ATM,HT CS 1-0,HTCS,11.3,0.09197939661515821,3.94,1 in 10
league_es,RAY - BET,HT CS 0-2,HTCS,9.3,0.11176470588235295,3.94,1 in 8
league_es,CEL - OSA,Over 2.5,OU,2.26,0.459896983075791,3.94,1 in 2
league_es,RSO - OSA,CS 3-2,CS,37.2,0.027941176470588237,3.94,1 in 35
league_es,VIL - LEV,HT/FT 1/X,HTFT,13.2,0.07873436350257543,3.93,1 in 12
league_es,BAR - ATM,CS 1-0,CS,7.4,0.14044117647058824,3.93,1 in 7
league_es,VIL - RAY,Over 4.5,OU,8.26,0.12582781456953643,3.93,1 in 7
league_es,ELC - VIL,CS 2-3,CS,30.7,0.03384841795437822,3.91,1 in 29
league_es,ELC - VIL,HT CS 1-1,HTCS,6.39,0.1626195732155997,3.91,1 in 6
league_es,ATM - RMA,HT CS 1-0,HTCS,5.52,0.18823529411764706,3.91,1 in 5
league_es,BAR - MAL,HT/FT 2/X,HTFT,61.4,0.01692420897718911,3.91,1 in 59
league_es,LEV - VAL,Exact 6,ExactGoals,31.4,0.03308823529411765,3.9,1 in 30
league_es,ELC - SEV,Home Win,1X2,2.87,0.3620309050772627,3.9,1 in 2
league_es,MAL - OSA,HT/FT X/X,HTFT,4.92,0.21118469462840322,3.9,1 in 4
league_es,RAY - LEV,HT/FT 1/2,HTFT,35.3,0.029433406916850625,3.9,1 in 33
league_es,BET - GIR,CS 4-1,CS,35.3,0.029433406916850625,3.9,1 in 33
league_es,BAR - VIL,CS 6-0,CS,157.0,0.006617647058823529,3.9,1 in 151
league_es,ELC - ESP,HT/FT X/X,HTFT,5.19,0.20014716703458427,3.88,1 in 4
league_es,BAR - ELC,HT/FT X/X,HTFT,8.66,0.1199411331861663,3.87,1 in 8
league_es,SEV - RSO,HT CS 1-0,HTCS,5.17,0.20088300220750552,3.86,1 in 4
league_es,BET - BAR,CS 3-3,CS,56.5,0.01838235294117647,3.86,1 in 54
league_es,ATH - ROV,CS 5-0,CS,56.5,0.01838235294117647,3.86,1 in 54
league_es,RAY - ALV,Exact 0,ExactGoals,9.41,0.11037527593818984,3.86,1 in 9
league_es,RAY - ALV,CS 0-0,CS,9.41,0.11037527593818984,3.86,1 in 9
league_es,RMA - GET,CS 3-1,CS,11.3,0.09191176470588236,3.86,1 in 10
league_es,MAL - ATH,CS 3-0,CS,64.2,0.016176470588235296,3.85,1 in 61
league_es,MAL - GIR,Exact 0,ExactGoals,10.7,0.09705882352941177,3.85,1 in 10
league_es,MAL - GIR,CS 0-0,CS,10.7,0.09705882352941177,3.85,1 in 10
league_es,GIR - ESP,HT CS 1-2,HTCS,32.1,0.03235294117647059,3.85,1 in 30
league_es,ATM - BET,HT/FT 2/2,HTFT,14.4,0.07211184694628403,3.84,1 in 13
league_es,LEV - RMA,HT/FT 1/1,HTFT,16.8,0.06181015452538632,3.84,1 in 16
league_es,ROV - BET,CS 3-2,CS,58.8,0.017660044150110375,3.84,1 in 56
league_es,SEV - RMA,HT CS 0-3,HTCS,16.6,0.06254598969830757,3.83,1 in 15
league_es,RAY - VIL,HT/FT 1/2,HTFT,41.5,0.025018395879323033,3.83,1 in 39
league_es,ALV - SEV,HT/FT 1/X,HTFT,17.0,0.061074319352465045,3.83,1 in 16
league_es,ELC - MAL,Over 2.5,OU,2.06,0.5040470934510669,3.83,1 in 1
league_es,MAL - RAY,HT CS 2-1,HTCS,17.0,0.061074319352465045,3.83,1 in 16
league_es,RMA - VIL,Exact 1,ExactGoals,6.75,0.15378955114054452,3.81,1 in 6
league_es,LEV - ELC,CS 0-1,CS,9.53,0.10890360559234731,3.79,1 in 9
league_es,RAY - RSO,CS 1-0,CS,9.94,0.10441176470588236,3.79,1 in 9
league_es,OSA - VAL,HT/FT 1/X,HTFT,16.4,0.06328182487122884,3.78,1 in 15
league_es,GET - VAL,Exact 0,ExactGoals,9.66,0.10743193524650478,3.78,1 in 9
league_es,GET - VAL,CS 0-0,CS,9.66,0.10743193524650478,3.78,1 in 9
league_es,MAL - VAL,HT/FT 1/X,HTFT,16.4,0.06328182487122884,3.78,1 in 15
league_es,VAL - SEV,CS 4-1,CS,64.1,0.016188373804267846,3.77,1 in 61
league_es,GIR - RMA,HT/FT 2/X,HTFT,12.6,0.08235294117647059,3.76,1 in 12
league_es,ALV - BAR,HT/FT 2/1,HTFT,44.1,0.023529411764705882,3.76,1 in 42
league_es,ELC - ATM,CS 2-2,CS,19.6,0.052941176470588235,3.76,1 in 18
league_es,VAL - ELC,CS 0-2,CS,28.2,0.03679175864606328,3.75,1 in 27
league_es,SEV - GET,CS 4-2,CS,141.0,0.007358351729212656,3.75,1 in 135
league_es,GIR - ROV,CS 2-2,CS,16.6,0.0625,3.75,1 in 16
league_es,SEV - RSO,CS 3-1,CS,28.2,0.03679175864606328,3.75,1 in 27
league_es,VAL - ALV,CS 0-5,CS,1410.0,0.0007358351729212656,3.75,1 in 1359
league_es,BET - GIR,CS 0-4,CS,282.0,0.003679175864606328,3.75,1 in 271
league_es,ATM - BAR,CS 0-2,CS,15.0,0.06916850625459897,3.75,1 in 14
league_es,ATM - SEV,Exact 5,ExactGoals,14.1,0.07358351729212656,3.75,1 in 13
league_es,RMA - ESP,Exact 0,ExactGoals,26.6,0.03899926416482708,3.74,1 in 25
league_es,RMA - ESP,CS 0-0,CS,26.6,0.03899926416482708,3.74,1 in 25
league_es,VAL - MAL,HT/FT 2/X,HTFT,26.6,0.03899926416482708,3.74,1 in 25
league_es,GET - MAL,HT/FT 1/X,HTFT,16.4,0.06323529411764706,3.71,1 in 15
league_es,RMA - RSO,Exact 0,ExactGoals,17.2,0.060294117647058824,3.71,1 in 16
league_es,RMA - RSO,CS 0-0,CS,17.2,0.060294117647058824,3.71,1 in 16
league_es,ALV - ROV,HT CS 1-2,HTCS,27.1,0.03826342899190582,3.69,1 in 26
league_es,ELC - MAL,HT CS 1-2,HTCS,18.3,0.05665930831493746,3.69,1 in 17
league_es,RMA - ESP,Under 1.5,OU,6.29,0.1648270787343635,3.68,1 in 6
league_es,SEV - ROV,HT/FT 2/X,HTFT,28.2,0.03676470588235294,3.68,1 in 27
league_es,RAY - BAR,CS 3-1,CS,70.5,0.014705882352941176,3.68,1 in 68
league_es,ROV - ATM,Exact 6,ExactGoals,28.2,0.03676470588235294,3.68,1 in 27
league_es,OSA - ELC,HT CS 0-1,HTCS,6.84,0.1515820456217807,3.68,1 in 6
league_es,OSA - ELC,HT/FT 2/2,HTFT,7.01,0.1479028697571744,3.68,1 in 6
league_es,CEL - VAL,Exact 5,ExactGoals,14.1,0.07352941176470588,3.68,1 in 13
league_es,OSA - SEV,CS 1-3,CS,141.0,0.007352941176470588,3.68,1 in 136
league_es,BAR - ESP,CS 5-0,CS,30.0,0.03455882352941177,3.68,1 in 28
league_es,GIR - VAL,CS 2-4,CS,141.0,0.007352941176470588,3.68,1 in 136
league_es,RSO - ELC,CS 1-3,CS,56.4,0.01838235294117647,3.68,1 in 54
league_es,ESP - BET,Over 4.5,OU,8.65,0.11985294117647059,3.67,1 in 8
league_es,RSO - BAR,HT CS 0-0,HTCS,4.53,0.2288447387785136,3.67,1 in 4
league_es,MAL - RMA,Home Win,1X2,7.08,0.14643119941133187,3.67,1 in 6
league_es,ALV - BAR,CS 3-3,CS,88.1,0.011764705882352941,3.65,1 in 85
league_es,BET - MAL,Over 4.5,OU,7.62,0.13602941176470587,3.65,1 in 7
league_es,ESP - GIR,CS 3-2,CS,48.6,0.021323529411764706,3.63,1 in 46
league_es,ROV - SEV,HT/FT 2/2,HTFT,4.13,0.2509197939661516,3.63,1 in 3
league_es,VIL - CEL,Exact 0,ExactGoals,11.0,0.094186902133922,3.61,1 in 10
league_es,VIL - CEL,CS 0-0,CS,11.0,0.094186902133922,3.61,1 in 10
league_es,CEL - LEV,HT CS 3-0,HTCS,25.6,0.04047093451066961,3.61,1 in 24
league_es,ATH - RMA,BTTS Yes,BTTS,3.42,0.3029411764705882,3.61,1 in 3
league_es,RMA - CEL,HT CS 0-2,HTCS,128.0,0.008094186902133923,3.61,1 in 123
league_es,CEL - OSA,CS 3-3,CS,128.0,0.008094186902133923,3.61,1 in 123
league_es,ROV - BAR,HT CS 0-0,HTCS,12.8,0.08094186902133922,3.61,1 in 12
league_es,ATM - LEV,CS 2-3,CS,128.0,0.008094186902133923,3.61,1 in 123
league_es,GIR - ALV,HT CS 1-2,HTCS,176.0,0.005886681383370125,3.61,1 in 169
league_es,RAY - ROV,CS 1-3,CS,36.1,0.02869757174392936,3.6,1 in 34
league_es,ATH - SEV,HT/FT 2/X,HTFT,36.1,0.02869757174392936,3.6,1 in 34
league_es,RAY - ATH,CS 1-5,CS,141.0,0.0073475385745775165,3.6,1 in 136
league_es,VIL - ELC,CS 4-2,CS,58.7,0.01764705882352941,3.59,1 in 56
league_es,ESP - ROV,CS 3-2,CS,39.1,0.026490066225165563,3.58,1 in 37
league_es,LEV - RSO,CS 2-0,CS,20.4,0.05077262693156733,3.58,1 in 19
league_es,ROV - VAL,HT/FT X/2,HTFT,7.33,0.141280353200883,3.56,1 in 7
league_es,ATH - GIR,Under 1.5,OU,3.53,0.2933823529411765,3.56,1 in 3
league_es,ATH - RMA,HT/FT 2/2,HTFT,4.07,0.25441176470588234,3.55,1 in 3
league_es,MAL - BAR,CS 0-5,CS,64.0,0.016176470588235296,3.53,1 in 61
league_es,SEV - ATH,CS 4-0,CS,201.0,0.0051508462104488595,3.53,1 in 194
league_es,RAY - VIL,CS 1-0,CS,13.4,0.0772626931567329,3.53,1 in 12
league_es,BAR - VAL,CS 3-2,CS,25.6,0.04044117647058824,3.53,1 in 24
league_es,SEV - ATM,CS 2-0,CS,25.6,0.04044117647058824,3.53,1 in 24
league_es,SEV - MAL,HT/FT 1/X,HTFT,21.0,0.049300956585724795,3.53,1 in 20
league_es,VIL - RAY,HT/FT X/1,HTFT,6.83,0.1515820456217807,3.53,1 in 6
league_es,ROV - MAL,Over 4.5,OU,10.5,0.09860191317144959,3.53,1 in 10
league_es,ELC - RAY,CS 3-1,CS,25.6,0.04044117647058824,3.53,1 in 24
league_es,MAL - ATH,CS 3-2,CS,61.2,0.016911764705882352,3.5,1 in 59
league_es,GET - LEV,HT CS 1-1,HTCS,14.5,0.07137601177336277,3.5,1 in 14
league_es,BET - ATM,CS 1-3,CS,20.7,0.05,3.5,1 in 20
league_es,RMA - BET,CS 1-2,CS,22.7,0.045588235294117645,3.49,1 in 21
league_es,OSA - RAY,HT/FT 2/2,HTFT,9.32,0.11102941176470588,3.48,1 in 9
league_es,LEV - RSO,HT CS 1-0,HTCS,6.86,0.15084621044885946,3.48,1 in 6
league_es,BAR - BET,Over 4.5,OU,5.45,0.18984547461368653,3.47,1 in 5
league_es,ESP - ATM,Under 1.5,OU,3.24,0.31935246504782927,3.47,1 in 3
league_es,VAL - MAL,HT/FT X/1,HTFT,6.51,0.15894039735099338,3.47,1 in 6
league_es,CEL - OSA,CS 3-0,CS,17.8,0.058130978660779986,3.47,1 in 17
league_es,RMA - GIR,CS 5-0,CS,32.7,0.03164091243561442,3.47,1 in 31
league_es,LEV - BAR,HT/FT 2/X,HTFT,13.4,0.07720588235294118,3.46,1 in 12
league_es,GIR - ELC,HT/FT 1/2,HTFT,37.0,0.027961736571008096,3.46,1 in 35
league_es,MAL - LEV,HT/FT 1/1,HTFT,3.21,0.32229580573951433,3.46,1 in 3
league_es,ELC - MAL,HT CS 2-1,HTCS,19.8,0.05224429727740986,3.44,1 in 19
league_es,RAY - BET,CS 3-0,CS,58.6,0.01764705882352941,3.41,1 in 56
league_es,ALV - BET,HT/FT 1/1,HTFT,7.17,0.14422369389256806,3.41,1 in 6
league_es,RMA - VAL,HT/FT X/1,HTFT,7.85,0.13171449595290655,3.4,1 in 7
league_es,VIL - VAL,Draw,1X2,3.64,0.28403237674760856,3.39,1 in 3
league_es,OSA - ROV,Exact 0,ExactGoals,9.43,0.10963944076526858,3.39,1 in 9
league_es,OSA - ROV,CS 0-0,CS,9.43,0.10963944076526858,3.39,1 in 9
league_es,CEL - ESP,CS 2-2,CS,19.0,0.054411764705882354,3.38,1 in 18
league_es,MAL - GET,CS 5-1,CS,281.0,0.003679175864606328,3.38,1 in 271
league_es,BAR - RMA,Away Win,1X2,2.81,0.36791758646063283,3.38,1 in 2
league_es,GIR - MAL,HT CS 0-1,HTCS,6.92,0.14937454010301693,3.37,1 in 6
league_es,BAR - GIR,CS 3-3,CS,78.1,0.013235294117647059,3.37,1 in 75
league_es,LEV - ALV,HT CS 2-0,HTCS,14.2,0.07279411764705883,3.37,1 in 13
league_es,GET - ESP,Under 1.5,OU,3.08,0.3355408388520971,3.35,1 in 2
league_es,SEV - RSO,HT/FT 1/1,HTFT,4.62,0.22369389256806477,3.35,1 in 4
league_es,CEL - ATM,Exact 3,ExactGoals,4.53,0.22810890360559236,3.33,1 in 4
league_es,CEL - OSA,Over 3.5,OU,4.43,0.2332597498160412,3.33,1 in 4
league_es,ELC - RMA,HT/FT 2/X,HTFT,13.5,0.07652685798381163,3.31,1 in 13
league_es,BAR - ALV,CS 5-0,CS,31.2,0.033112582781456956,3.31,1 in 30
league_es,BAR - BET,CS 2-3,CS,58.5,0.017660044150110375,3.31,1 in 56
league_es,SEV - RMA,HT CS 1-0,HTCS,11.7,0.08830022075055188,3.31,1 in 11
league_es,CEL - ALV,HT/FT 2/1,HTFT,46.8,0.02207505518763797,3.31,1 in 45
league_es,ROV - ATH,CS 1-4,CS,36.0,0.02869757174392936,3.31,1 in 34
league_es,VAL - SEV,CS 5-0,CS,234.0,0.004415011037527594,3.31,1 in 226
league_es,ATM - BET,CS 3-2,CS,35.1,0.029433406916850625,3.31,1 in 33
league_es,VIL - ROV,HT/FT 2/X,HTFT,39.0,0.026490066225165563,3.31,1 in 37
league_es,OSA - ALV,HT CS 0-2,HTCS,23.4,0.04415011037527594,3.31,1 in 22
league_es,GET - OSA,CS 3-0,CS,28.1,0.03676470588235294,3.31,1 in 27
league_es,OSA - BET,HT/FT 1/2,HTFT,35.1,0.029433406916850625,3.31,1 in 33
league_es,GIR - ATH,CS 3-3,CS,108.0,0.009565857247976454,3.31,1 in 104
league_es,ATH - ALV,CS 5-0,CS,70.2,0.014716703458425313,3.31,1 in 67
league_es,ELC - GET,HT CS 2-0,HTCS,15.6,0.06622516556291391,3.31,1 in 15
league_es,OSA - VAL,HT/FT 1/2,HTFT,35.1,0.029433406916850625,3.31,1 in 33
league_es,CEL - ROV,HT/FT 2/X,HTFT,31.2,0.033112582781456956,3.31,1 in 30
league_es,RAY - ALV,Draw,1X2,3.22,0.3208241353936718,3.31,1 in 3
league_es,ATH - ATM,Over 4.5,OU,11.7,0.08830022075055188,3.31,1 in 11
league_es,RMA - ATM,CS 5-1,CS,108.0,0.009565857247976454,3.31,1 in 104
league_es,SEV - BAR,HT CS 0-3,HTCS,39.0,0.026490066225165563,3.31,1 in 37
league_es,ELC - SEV,Exact 1,ExactGoals,4.28,0.24135393671817512,3.3,1 in 4
league_es,OSA - RAY,CS 0-2,CS,22.3,0.04632352941176471,3.3,1 in 21
league_es,ESP - MAL,CS 2-3,CS,43.9,0.023529411764705882,3.29,1 in 42
league_es,ELC - VIL,HT/FT X/1,HTFT,11.6,0.08903605592347315,3.28,1 in 11
league_es,ATH - ALV,HT CS 0-1,HTCS,12.1,0.08535688005886681,3.28,1 in 11
league_es,MAL - GET,HT/FT 2/2,HTFT,5.8,0.1780721118469463,3.28,1 in 5
league_es,ALV - OSA,CS 1-2,CS,11.6,0.08903605592347315,3.28,1 in 11
league_es,CEL - GET,CS 4-1,CS,48.4,0.021339220014716703,3.28,1 in 46
league_es,GIR - SEV,Over 4.5,OU,11.6,0.08903605592347315,3.28,1 in 11
league_es,RMA - SEV,HT CS 0-0,HTCS,5.22,0.19779411764705881,3.25,1 in 5
league_es,ATH - RMA,CS 2-1,CS,23.4,0.04411764705882353,3.24,1 in 22
league_es,ATH - RMA,CS 2-3,CS,156.0,0.006617647058823529,3.24,1 in 151
league_es,RMA - ELC,CS 2-2,CS,19.5,0.052941176470588235,3.24,1 in 18
league_es,ALV - BAR,Exact 6,ExactGoals,19.5,0.052941176470588235,3.24,1 in 18
league_es,MAL - GIR,CS 0-5,CS,468.0,0.0022058823529411764,3.24,1 in 453
league_es,OSA - BAR,CS 2-3,CS,30.5,0.03384841795437822,3.24,1 in 29
league_es,BET - MAL,HT CS 0-3,HTCS,351.0,0.0029411764705882353,3.24,1 in 340
league_es,MAL - ESP,CS 5-0,CS,234.0,0.004411764705882353,3.24,1 in 226
league_es,ATH - GIR,HT CS 0-1,HTCS,10.8,0.09558823529411764,3.24,1 in 10
league_es,ALV - ELC,CS 1-3,CS,35.1,0.029411764705882353,3.24,1 in 34
league_es,VAL - RSO,HT CS 0-3,HTCS,78.0,0.013235294117647059,3.24,1 in 75
league_es,CEL - RMA,CS 1-0,CS,10.4,0.09926470588235294,3.24,1 in 10
league_es,CEL - RMA,CS 4-1,CS,468.0,0.0022058823529411764,3.24,1 in 453
league_es,BAR - RAY,HT/FT X/2,HTFT,23.0,0.044885945548197206,3.24,1 in 22
league_es,ROV - LEV,Under 2.5,OU,1.71,0.6036764705882353,3.23,1 in 1
league_es,VAL - RMA,HT CS 0-3,HTCS,16.7,0.06181015452538632,3.22,1 in 16
league_es,RAY - LEV,CS 4-1,CS,66.8,0.01545253863134658,3.22,1 in 64
league_es,MAL - ALV,Exact 6,ExactGoals,31.9,0.03235294117647059,3.21,1 in 30
league_es,CEL - RMA,Exact 1,ExactGoals,3.59,0.2875,3.21,1 in 3
league_es,ALV - ATM,HT CS 1-2,HTCS,16.5,0.06254598969830757,3.2,1 in 15
league_es,BAR - ELC,Exact 0,ExactGoals,18.7,0.05518763796909492,3.2,1 in 18
league_es,BAR - ELC,CS 0-0,CS,18.7,0.05518763796909492,3.2,1 in 18
league_es,LEV - OSA,HT/FT X/2,HTFT,8.06,0.1280353200883002,3.2,1 in 7
league_es,CEL - GET,HT/FT 1/2,HTFT,42.5,0.024282560706401765,3.2,1 in 41
league_es,LEV - SEV,HT/FT 2/2,HTFT,4.41,0.23399558498896247,3.19,1 in 4
league_es,ATH - RAY,CS 4-1,CS,34.2,0.03016924208977189,3.18,1 in 33
league_es,GET - BET,HT/FT 1/2,HTFT,36.9,0.027961736571008096,3.18,1 in 35
league_es,BAR - RMA,CS 0-1,CS,12.3,0.08388520971302428,3.18,1 in 11
league_es,ATM - VAL,HT CS 3-0,HTCS,17.1,0.06033848417954378,3.18,1 in 16
league_es,OSA - LEV,Away Win,1X2,3.68,0.2803532008830022,3.17,1 in 3
league_es,ESP - ROV,Away Win,1X2,3.37,0.30610743193524653,3.16,1 in 3
league_es,ROV - ALV,HT/FT X/2,HTFT,8.11,0.12720588235294117,3.16,1 in 7
league_es,VIL - ATM,HT/FT 1/X,HTFT,18.0,0.05731080088170463,3.16,1 in 17
league_es,RAY - ELC,Under 1.5,OU,3.23,0.31935246504782927,3.15,1 in 3
league_es,VIL - ATM,Over 4.5,OU,10.1,0.10213078618662748,3.15,1 in 9
league_es,GIR - VAL,Draw,1X2,3.27,0.3154411764705882,3.15,1 in 3
league_es,VIL - RSO,CS 2-1,CS,9.05,0.11397058823529412,3.14,1 in 8
league_es,GIR - GET,CS 0-1,CS,10.7,0.0963944076526858,3.14,1 in 10
league_es,VAL - SEV,CS 1-3,CS,43.8,0.0235467255334805,3.13,1 in 42
league_es,ATH - OSA,HT CS 3-0,HTCS,19.2,0.05371596762325239,3.13,1 in 18
league_es,ATH - RAY,HT/FT X/2,HTFT,14.3,0.07211184694628403,3.12,1 in 13
league_es,VAL - OSA,HT/FT 1/1,HTFT,3.04,0.33922001471670343,3.12,1 in 2
league_es,CEL - VAL,HT/FT X/X,HTFT,5.1,0.20220588235294118,3.12,1 in 4
league_es,SEV - LEV,HT/FT 2/2,HTFT,9.1,0.11331861662987491,3.12,1 in 8
league_es,ESP - RMA,Exact 6,ExactGoals,18.2,0.05665930831493746,3.12,1 in 17
league_es,ROV - ESP,Exact 6,ExactGoals,34.2,0.030147058823529412,3.1,1 in 33
league_es,BET - VIL,HT CS 3-0,HTCS,41.2,0.025018395879323033,3.08,1 in 39
league_es,BAR - SEV,HT/FT X/2,HTFT,20.6,0.05003679175864607,3.08,1 in 19
league_es,BET - RSO,HT CS 2-0,HTCS,10.3,0.10007358351729213,3.08,1 in 9
league_es,BAR - RSO,Draw,1X2,4.3,0.23970588235294119,3.07,1 in 4
league_es,GIR - RSO,Exact 5,ExactGoals,13.1,0.07867647058823529,3.07,1 in 12
league_es,GET - BET,HT/FT 1/1,HTFT,6.9,0.14937454010301693,3.07,1 in 6
league_es,CEL - RAY,Over 4.5,OU,10.7,0.09632352941176471,3.07,1 in 10
league_es,ESP - CEL,Over 3.5,OU,4.35,0.23693892568064753,3.07,1 in 4
league_es,ROV - ATM,HT CS 0-3,HTCS,19.2,0.05367647058823529,3.06,1 in 18
league_es,VIL - ESP,HT/FT X/2,HTFT,14.9,0.06916850625459897,3.06,1 in 14
league_es,ESP - OSA,CS 3-1,CS,38.9,0.026490066225165563,3.05,1 in 37
league_es,OSA - ALV,HT/FT 2/X,HTFT,20.9,0.049300956585724795,3.04,1 in 20
league_es,MAL - OSA,Exact 0,ExactGoals,9.86,0.10448859455481972,3.03,1 in 9
league_es,MAL - OSA,CS 0-0,CS,9.86,0.10448859455481972,3.03,1 in 9
league_es,ATM - ELC,HT CS 0-2,HTCS,140.0,0.007358351729212656,3.02,1 in 135
league_es,CEL - ALV,CS 1-5,CS,1400.0,0.0007358351729212656,3.02,1 in 1359
league_es,OSA - ALV,CS 3-3,CS,100.0,0.010301692420897719,3.02,1 in 97
league_es,OSA - ELC,CS 5-0,CS,200.0,0.0051508462104488595,3.02,1 in 194
league_es,ALV - LEV,HT/FT X/2,HTFT,8.75,0.1177336276674025,3.02,1 in 8
league_es,VIL - BAR,HT/FT X/1,HTFT,10.0,0.10301692420897719,3.02,1 in 9
league_es,ELC - SEV,CS 4-1,CS,100.0,0.010301692420897719,3.02,1 in 97
league_es,ATH - ALV,CS 1-0,CS,6.25,0.1648270787343635,3.02,1 in 6
league_es,OSA - ROV,CS 4-2,CS,100.0,0.010301692420897719,3.02,1 in 97
league_es,GIR - OSA,CS 3-2,CS,35.0,0.029433406916850625,3.02,1 in 33
league_es,CEL - ROV,CS 1-5,CS,1400.0,0.0007358351729212656,3.02,1 in 1359
league_es,RMA - ATH,CS 0-3,CS,100.0,0.010301692420897719,3.02,1 in 97
league_es,ATM - VAL,CS 2-3,CS,100.0,0.010301692420897719,3.02,1 in 97
league_it,LEC - INT,CS 5-0,CS,10000.0,0.0007358351729212656,635.84,1 in 1359
league_it,CRE - INT,CS 5-1,CS,9580.0,0.0007358351729212656,604.93,1 in 1359
league_it,COM - CRE,CS 0-6,CS,4770.0,0.0014705882352941176,601.47,1 in 680
league_it,PIS - LAZ,CS 6-0,CS,4360.0,0.0014705882352941176,541.18,1 in 680
league_it,ATA - COM,CS 0-6,CS,3900.0,0.0014705882352941176,473.53,1 in 680
league_it,INT - LEC,CS 0-6,CS,7410.0,0.0007352941176470588,444.85,1 in 1360
league_it,LAZ - CRE,CS 0-5,CS,2470.0,0.0022058823529411764,444.85,1 in 453
league_it,MIL - VER,CS 0-6,CS,7320.0,0.0007358351729212656,438.63,1 in 1359
league_it,CRE - FIO,CS 6-0,CS,3560.0,0.0014716703458425313,423.91,1 in 679
league_it,LEC - VER,CS 0-6,CS,7030.0,0.0007352941176470588,416.91,1 in 1360
league_it,CAG - SAS,CS 0-6,CS,7030.0,0.0007352941176470588,416.91,1 in 1360
league_it,JUV - SAS,CS 0-6,CS,6780.0,0.0007358351729212656,398.9,1 in 1359
league_it,TOR - ROM,CS 6-0,CS,3220.0,0.0014705882352941176,373.53,1 in 680
league_it,LAZ - PIS,CS 0-6,CS,6300.0,0.0007352941176470588,363.24,1 in 1360
league_it,CAG - PIS,CS 0-6,CS,3100.0,0.0014716703458425313,356.22,1 in 679
league_it,ATA - SAS,CS 0-6,CS,6160.0,0.0007358351729212656,353.27,1 in 1359
league_it,INT - TOR,CS 0-6,CS,6140.0,0.0007358351729212656,351.8,1 in 1359
league_it,CAG - NAP,CS 4-0,CS,2040.0,0.002207505518763797,350.33,1 in 453
league_it,INT - UDI,CS 0-6,CS,6030.0,0.0007352941176470588,343.38,1 in 1360
league_it,PIS - INT,HT CS 3-0,HTCS,5890.0,0.0007358351729212656,333.41,1 in 1359
league_it,ATA - PAR,CS 0-6,CS,5730.0,0.0007352941176470588,321.32,1 in 1360
league_it,MIL - INT,CS 0-6,CS,1400.0,0.0029433406916850625,312.07,1 in 339
league_it,PIS - JUV,CS 6-0,CS,5560.0,0.0007347538574577516,308.52,1 in 1361
league_it,UDI - JUV,CS 5-0,CS,1360.0,0.0029433406916850625,300.29,1 in 339
league_it,ROM - MIL,CS 0-6,CS,1340.0,0.0029411764705882353,294.12,1 in 340
league_it,VER - TOR,CS 6-0,CS,1760.0,0.002207505518763797,288.52,1 in 453
league_it,FIO - VER,CS 0-6,CS,5220.0,0.0007358351729212656,284.11,1 in 1359
league_it,GEN - CRE,CS 0-6,CS,5150.0,0.0007358351729212656,278.96,1 in 1359
league_it,VER - MIL,CS 6-0,CS,5110.0,0.0007352941176470588,275.74,1 in 1360
